,type_libre,sexe_homme,idf,etranger,une_tete,dec1,dec2,dec3,tau_birth,tau_contract,Td,Ts,Td_clone,Ts_clone,tau_begin,tau_end
238,1,1,1,0,0,1,0,0,-20865,7195,31991,28060,29406,28047,3653,23192
239,0,0,0,0,1,0,1,0,-16280,15525,35168,31805,32730,31807,3653,23192
240,1,1,0,0,0,0,0,1,-14529,11049,26920,25578,33492,25566,3653,23192
241,0,1,0,1,1,0,0,0,-11035,18218,32461,29253,32267,29266,3653,23192
242,0,1,0,1,1,0,0,0,-13238,15387,32119,28625,32719,28628,3653,23192
243,0,0,0,1,0,1,0,0,-19868,11674,31686,31542,32929,31536,3653,23192
244,0,0,0,1,1,0,1,0,-17255,10315,31533,27570,29169,27560,3653,23192
245,1,0,1,0,1,0,0,1,-13883,15474,29965,29357,33746,29354,3653,23192
246,0,0,0,0,0,1,0,0,-24887,9387,35338,34274,35439,34289,3653,23192
247,0,0,0,0,0,1,0,0,-20877,9387,30395,30264,32494,30256,3653,23192
248,1,0,1,0,1,0,0,1,-14105,14375,35282,28480,36136,28495,3653,23192
249,1,1,1,0,0,0,1,0,-17397,10346,28774,27743,29848,27738,3653,23192
250,0,1,0,0,1,0,0,1,-13867,10357,24557,24224,31779,24213,3653,23192
251,0,0,0,0,0,1,0,0,-19467,7991,29177,27458,31136,27445,3653,23192
252,0,0,1,0,1,0,0,1,-15542,15778,34263,31320,34544,31321,3653,23192
253,0,1,1,0,0,1,0,0,-19508,9953,32847,29461,31443,29447,3653,23192
254,0,0,0,0,1,0,1,0,-16550,9910,29646,26460,28754,26471,3653,23192
255,0,1,0,0,1,0,1,0,-17322,14203,33393,31525,32729,31538,3653,23192
256,1,1,0,0,1,0,0,0,-11558,11416,31622,22974,28152,22981,3653,23192
257,1,0,0,0,1,0,1,0,-15913,8736,36203,24649,35602,24635,3653,23192
258,0,0,0,1,1,0,1,0,-15816,12624,34352,28440,31266,28433,3653,23192
259,1,1,0,0,1,0,1,0,-16566,7129,30331,23695,25400,23687,3653,23192
260,1,0,0,1,0,0,0,0,-12037,12611,32762,24648,26834,24642,3653,23192
261,1,0,0,0,1,0,0,0,-11646,10793,33646,22439,25029,22442,3653,23192
262,1,0,0,1,1,0,0,1,-14167,16770,34414,30937,35757,30926,3653,23192
263,1,1,0,0,0,0,1,0,-17360,9711,29549,27071,27236,27071,3653,23192
264,0,1,1,0,1,0,0,1,-15228,13194,34022,28422,31687,28412,3653,23192
265,1,0,1,0,0,1,0,0,-18861,13177,35933,32038,35107,32050,3653,23192
266,0,0,0,0,1,0,0,1,-15125,10800,34550,25925,29530,25919,3653,23192
267,0,0,1,0,1,0,0,1,-14119,11658,35274,25777,31218,25772,3653,23192
268,0,0,1,0,0,0,1,0,-17489,10668,32063,28157,32682,28172,3653,23192
269,0,0,1,0,1,0,0,0,-12485,15418,31182,27903,33747,27909,3653,23192
270,1,1,0,0,0,0,0,1,-14023,10864,33679,24887,30317,24875,3653,23192
271,0,1,0,0,1,0,0,0,-13293,15153,29738,28446,30504,28435,3653,23192
272,0,0,1,0,0,1,0,0,-19074,9768,33861,28842,31870,28841,3653,23192
273,0,0,0,0,0,0,0,0,-12800,11854,31750,24654,28772,24666,3653,23192
274,0,1,0,0,1,1,0,0,-18457,10497,33639,28954,31299,28944,3653,23192
275,0,0,1,0,0,1,0,0,-21911,8687,33126,30598,35086,30613,3653,23192
276,0,1,0,1,1,0,0,1,-15299,11602,33298,26901,28584,26903,3653,23192
277,1,0,0,0,1,0,1,0,-16878,7866,30553,24744,27981,24734,3653,23192
278,1,0,1,0,1,0,0,0,-12125,10464,25766,22589,27803,22586,3653,23192
279,1,0,0,0,0,1,0,0,-18268,9763,33651,28031,29973,28038,3653,23192
280,0,1,0,1,1,0,0,0,-9986,16644,27659,26630,31532,26616,3653,23192
281,0,1,0,1,1,0,0,0,-8998,16533,26094,25531,30418,25532,3653,23192
282,0,1,0,1,1,1,0,0,-20810,10940,32791,31750,33758,31745,3653,23192
283,0,0,1,0,1,1,0,0,-18154,11422,30825,29576,34641,29576,3653,23192
284,1,0,0,0,1,1,0,0,-19002,12859,35332,31861,35466,31852,3653,23192
285,1,0,1,0,0,0,1,0,-16597,8081,33170,24678,28674,24683,3653,23192
286,1,0,1,0,1,0,0,1,-14424,9245,35215,23669,32683,23677,3653,23192
287,0,0,1,0,1,0,1,0,-17000,14554,35460,31554,35481,31541,3653,23192
288,0,1,0,0,0,0,0,1,-14555,11595,30984,26150,31778,26156,3653,23192
289,1,1,1,0,1,0,0,1,-14178,10135,33285,24313,26304,24300,3653,23192
290,1,1,1,0,0,1,0,0,-21001,10003,35068,31004,31929,30991,3653,23192
291,0,0,1,0,1,0,1,0,-16703,11234,28853,27937,33561,27941,3653,23192
292,1,1,0,0,0,0,0,0,-11941,10044,28281,21985,29467,21987,3653,23192
293,1,0,1,0,0,0,1,0,-16602,7031,35398,23633,31937,23621,3653,23192
294,0,0,0,0,1,1,0,0,-19403,9582,31278,28985,32807,28994,3653,23192
295,0,1,1,0,0,1,0,0,-19398,7991,31695,27389,33569,27382,3653,23192
296,0,1,1,0,0,1,0,0,-19417,11119,32071,30536,31348,30533,3653,23192
297,1,0,1,0,1,0,1,0,-17189,10701,35851,27890,33113,27888,3653,23192
298,1,0,0,0,0,0,1,0,-17612,7644,31612,25256,33156,25264,3653,23192
299,1,0,1,0,0,0,0,0,-11725,10534,34827,22259,28318,22269,3653,23192
300,0,1,1,0,0,1,0,0,-18161,10148,33946,28309,28421,28322,3653,23192
301,0,0,1,0,1,1,0,0,-18403,8001,26577,26404,28569,26411,3653,23192
302,1,1,0,0,0,1,0,0,-18181,7698,28262,25879,34098,25891,3653,23192
303,1,0,0,0,0,0,0,0,-13022,11515,33036,24537,34934,24552,3653,23192
304,1,1,1,0,0,1,0,0,-19430,6948,30750,26378,27239,26379,3653,23192
305,1,1,0,0,0,0,1,0,-15994,9183,33446,25177,29560,25173,3653,23192
306,0,0,0,0,1,0,0,0,-12904,12752,34715,25656,29804,25671,3653,23192
307,1,1,1,0,0,0,0,0,-12413,12934,28756,25347,32498,25338,3653,23192
308,0,0,0,0,1,0,0,1,-13663,16348,35102,30011,33831,30021,3653,23192
309,1,1,0,1,0,0,1,0,-16767,7140,32198,23907,31875,23909,3653,23192
310,1,1,0,0,0,0,1,0,-17196,8026,29369,25222,31487,25213,3653,23192
311,1,1,0,0,0,0,0,0,-12628,9421,29423,22049,32498,22053,3653,23192
312,0,0,0,0,1,0,1,0,-16125,7816,30060,23941,31062,23926,3653,23192
313,0,0,0,0,1,0,1,0,-16445,12976,34135,29421,30328,29414,3653,23192
314,0,1,1,0,1,0,0,0,-11297,16128,30096,27425,30499,27414,3653,23192
315,1,0,1,0,1,0,0,1,-13847,15371,30675,29218,35624,29212,3653,23192
316,0,0,0,0,0,0,0,1,-14250,11442,31920,25692,26271,25689,3653,23192
317,0,0,0,0,1,0,0,0,-13484,15692,29998,29176,34880,29184,3653,23192
318,1,0,1,0,0,0,1,0,-16476,8967,28996,25443,34608,25458,3653,23192
319,0,1,0,1,0,0,0,1,-14724,11448,28295,26172,36177,26157,3653,23192
320,0,0,1,0,1,1,0,0,-19380,7717,29019,27097,34492,27103,3653,23192
321,1,0,0,0,1,0,0,1,-15477,10958,30085,26435,30076,26432,3653,23192
322,0,0,0,0,1,0,1,0,-16357,12765,33418,29122,34705,29118,3653,23192
323,1,0,0,0,1,1,0,0,-18524,7861,33965,26385,31982,26384,3653,23192
324,1,1,1,0,0,0,1,0,-17637,11952,34429,29589,30547,29600,3653,23192
325,1,1,0,1,0,0,0,1,-14180,15477,30127,29657,30117,29643,3653,23192
326,1,1,0,0,0,0,0,0,-11340,16811,31003,28151,30676,28154,3653,23192
327,1,1,0,1,0,0,0,1,-14924,10394,29436,25318,32704,25321,3653,23192
328,0,0,0,0,0,1,0,0,-22762,10511,36523,33273,35166,33265,3653,23192
329,1,0,0,0,1,1,0,0,-18271,8581,35481,26852,39020,26866,3653,23192
330,1,0,0,0,1,0,1,0,-16690,9462,36982,26152,34259,26149,3653,23192
331,0,0,0,0,1,0,0,1,-14248,11015,32645,25263,33401,25273,3653,23192
332,0,0,1,0,0,1,0,0,-18560,10777,31402,29337,33025,29338,3653,23192
333,0,0,1,0,1,0,0,1,-15467,15778,31820,31245,34844,31239,3653,23192
334,0,1,1,0,1,0,1,0,-15882,11217,27728,27099,33021,27111,3653,23192
335,0,0,0,1,1,0,0,1,-14036,11081,29279,25117,35549,25120,3653,23192
336,0,1,1,0,0,0,0,1,-14134,16502,33101,30636,32610,30634,3653,23192
337,0,0,0,0,0,0,0,1,-13760,15349,34577,29109,30523,29101,3653,23192
338,0,0,1,0,0,0,0,0,-13196,15349,31550,28545,33759,28555,3653,23192
339,0,0,1,0,0,1,0,0,-18270,10771,32803,29041,35581,29043,3653,23192
340,1,0,1,0,1,0,1,0,-16696,8510,33001,25206,28467,25192,3653,23192
341,0,1,1,0,0,1,0,0,-20153,11673,38245,31826,34487,31824,3653,23192
342,0,0,1,0,1,0,0,1,-14737,12059,34274,26796,26896,26811,3653,23192
343,0,0,1,0,1,0,0,0,-11413,16446,33067,27859,31539,27847,3653,23192
344,1,0,0,0,0,0,0,1,-13865,8527,32807,22392,30438,22386,3653,23192
345,1,0,0,0,0,0,1,0,-17471,8527,35410,25998,33280,25991,3653,23192
346,1,0,0,0,1,0,0,0,-10960,12584,31274,23544,25012,23537,3653,23192
347,0,0,0,0,1,1,0,0,-18721,9909,35848,28630,33723,28625,3653,23192
348,0,0,1,0,1,0,0,0,-13294,12780,31602,26074,30601,26074,3653,23192
349,0,0,1,0,0,0,0,1,-13556,12674,34899,26230,26681,26237,3653,23192
350,0,1,1,0,1,0,0,1,-14902,10304,27419,25206,25843,25198,3653,23192
351,0,1,0,1,1,0,0,0,-10838,17181,31502,28019,30161,28023,3653,23192
352,0,0,0,1,1,1,0,0,-19838,10486,33896,30324,32437,30326,3653,23192
353,0,0,0,0,1,0,0,1,-14195,11396,28022,25591,29263,25584,3653,23192
354,0,1,0,1,1,1,0,0,-19990,12874,32995,32864,34534,32860,3653,23192
355,0,0,1,0,1,1,0,0,-19937,7221,32845,27158,32898,27166,3653,23192
356,1,1,0,0,1,0,1,0,-17017,9670,27561,26687,30574,26673,3653,23192
357,0,1,0,1,0,0,0,1,-14619,11946,27877,26565,31516,26567,3653,23192
358,1,1,1,0,0,0,1,0,-16739,8081,29408,24820,30395,24827,3653,23192
359,0,0,0,0,1,0,1,0,-15874,9702,33788,25576,30907,25570,3653,23192
360,0,1,0,1,0,1,0,0,-19494,10527,32995,30021,33694,30016,3653,23192
361,0,0,1,0,1,1,0,0,-19321,10066,34425,29387,31032,29381,3653,23192
362,0,1,1,0,0,0,0,1,-13966,16247,32116,30213,32011,30205,3653,23192
363,1,1,1,0,0,0,0,1,-14433,11868,29242,26301,32974,26309,3653,23192
364,0,0,1,0,0,1,0,0,-18135,15257,36351,33392,34641,33392,3653,23192
365,0,0,1,0,0,0,1,0,-17837,7432,30228,25269,30998,25278,3653,23192
366,0,0,0,0,1,1,0,0,-17992,12677,35174,30669,34820,30673,3653,23192
367,0,0,0,1,1,1,0,0,-21545,10255,33633,31800,33212,31809,3653,23192
368,0,1,1,0,0,0,0,1,-13701,15685,34782,29386,33606,29391,3653,23192
369,0,1,0,0,1,1,0,0,-22826,7391,34744,30217,32854,30222,3653,23192
370,0,1,0,1,0,0,1,0,-15868,12691,28780,28559,33652,28560,3653,23192
371,1,0,1,0,0,1,0,0,-18129,9233,33987,27362,32236,27352,3653,23192
372,0,1,1,0,0,0,1,0,-16376,11423,32968,27799,33892,27790,3653,23192
373,0,1,1,0,0,0,1,0,-17153,15510,37669,32663,33970,32652,3653,23192
374,0,0,1,0,0,0,0,0,-11405,10511,29464,21916,32370,21917,3653,23192
375,0,0,0,1,0,0,1,0,-16605,10563,35733,27168,34904,27167,3653,23192
376,1,0,0,0,1,0,0,0,-13324,9868,24998,23192,34852,23202,3653,23192
377,0,1,1,0,1,1,0,0,-18106,7784,30301,25890,29470,25877,3653,23192
378,1,1,0,0,0,0,0,1,-15547,8698,27034,24245,32683,24255,3653,23192
379,1,0,1,0,1,0,1,0,-17508,8008,35652,25516,32848,25520,3653,23192
380,1,1,0,0,0,1,0,0,-18058,6412,31141,24470,30820,24475,3653,23192
381,0,0,0,1,1,0,0,0,-10433,16464,32914,26897,27707,26901,3653,23192
382,1,1,1,0,0,0,0,1,-14729,10954,29111,25683,28119,25682,3653,23192
383,1,1,1,0,1,0,1,0,-16745,7130,31832,23875,30620,23874,3653,23192
384,1,1,0,0,0,1,0,0,-19139,8476,32624,27615,34701,27620,3653,23192
385,1,1,1,0,0,1,0,0,-18911,7073,30010,25984,28331,25990,3653,23192
386,0,1,0,0,1,0,1,0,-15970,10420,30996,26390,30218,26377,3653,23192
387,1,0,0,1,0,0,0,0,-12502,15148,32580,27650,31687,27643,3653,23192
388,0,0,0,0,1,0,0,1,-15284,11094,30387,26378,32894,26375,3653,23192
389,0,1,0,0,1,1,0,0,-22296,9827,33216,32123,33034,32135,3653,23192
390,1,0,1,0,0,1,0,0,-18012,7195,35226,25207,33015,25195,3653,23192
391,0,1,1,0,1,0,0,0,-12461,11122,25050,23583,31524,23571,3653,23192
392,1,1,1,0,0,0,1,0,-17885,8788,31722,26673,33621,26658,3653,23192
393,1,0,0,1,1,0,0,0,-12725,13566,33769,26291,33081,26290,3653,23192
394,1,0,0,0,1,0,1,0,-16974,10174,32971,27148,27894,27147,3653,23192
395,0,0,1,0,0,1,0,0,-18807,11673,35112,30480,33421,30492,3653,23192
396,0,1,1,0,0,0,0,1,-14722,10650,32234,25372,28081,25359,3653,23192
397,0,0,0,1,1,0,1,0,-17639,9814,34115,27453,29612,27438,3653,23192
398,0,0,0,1,1,0,0,1,-13547,15137,31759,28684,29827,28683,3653,23192
399,0,0,1,0,1,0,0,0,-12692,16783,31406,29475,35432,29464,3653,23192
400,0,0,1,0,1,1,0,0,-21239,9217,34833,30456,30598,30468,3653,23192
401,0,0,1,0,1,1,0,0,-22056,9531,36986,31587,32642,31576,3653,23192
402,1,0,1,0,0,1,0,0,-20895,6412,29486,27307,33328,27322,3653,23192
403,0,0,0,0,1,0,0,1,-14746,11871,36047,26617,31400,26609,3653,23192
404,1,1,0,0,1,0,0,0,-12580,8167,34339,20747,29171,20743,3653,23192
405,0,0,0,0,1,0,0,0,-11452,14035,27531,25487,34137,25486,3653,23192
406,0,0,0,0,1,0,1,0,-17472,11527,36502,28999,34242,28987,3653,23192
407,0,0,1,0,1,1,0,0,-19665,7798,29547,27463,33443,27463,3653,23192
408,0,0,0,0,1,0,1,0,-15733,12085,31656,27818,32570,27805,3653,23192
409,0,0,1,0,1,0,0,1,-15469,10434,37003,25903,28564,25916,3653,23192
410,1,1,0,0,0,0,0,1,-14689,9050,29642,23739,34167,23729,3653,23192
411,1,0,1,0,0,0,0,0,-11911,12670,33352,24581,32737,24569,3653,23192
412,0,1,1,0,0,0,1,0,-16537,9257,30289,25794,31456,25779,3653,23192
413,0,0,0,0,1,0,0,1,-14324,15691,32889,30015,32935,30013,3653,23192
414,1,1,0,0,0,0,0,0,-13126,9293,34067,22419,33134,22420,3653,23192
415,0,0,0,1,1,1,0,0,-18953,11737,37586,30690,35726,30686,3653,23192
416,0,1,1,0,0,0,1,0,-17456,9950,30691,27406,28600,27419,3653,23192
417,0,0,0,0,1,1,0,0,-20025,10492,32497,30517,33556,30523,3653,23192
418,0,1,1,0,0,0,0,0,-12209,15862,32376,28071,34372,28059,3653,23192
419,1,0,0,0,1,0,1,0,-16386,8050,34997,24436,36931,24422,3653,23192
420,1,0,0,1,1,0,0,1,-15231,9170,32720,24401,29933,24388,3653,23192
421,1,0,1,0,0,1,0,0,-19058,6948,35714,26006,27643,25999,3653,23192
422,1,0,1,0,1,0,0,1,-14438,12628,36437,27066,27819,27063,3653,23192
423,0,0,0,0,1,0,1,0,-17254,9862,32473,27116,32828,27105,3653,23192
424,0,0,0,1,1,0,1,0,-16097,10072,36435,26169,29168,26180,3653,23192
425,1,0,0,0,1,0,1,0,-15731,10710,30943,26441,31833,26453,3653,23192
426,0,0,0,0,1,0,1,0,-16652,11259,34726,27911,30758,27922,3653,23192
427,0,0,1,0,1,1,0,0,-19537,10028,34752,29565,32865,29557,3653,23192
428,1,1,1,0,0,1,0,0,-22240,9573,32752,31813,33817,31821,3653,23192
429,1,0,0,0,0,0,0,0,-13219,15477,31657,28696,30659,28696,3653,23192
430,0,1,0,1,1,0,0,0,-12194,14809,29517,27003,32680,27015,3653,23192
431,0,0,0,0,1,1,0,0,-19910,9960,38289,29870,31842,29868,3653,23192
432,0,0,1,0,1,1,0,0,-19161,11885,32784,31046,31222,31045,3653,23192
433,0,1,1,0,1,0,0,1,-14792,15890,32339,30682,32595,30672,3653,23192
434,0,0,0,0,1,1,0,0,-20213,9610,30046,29823,34855,29832,3653,23192
435,0,1,0,0,0,0,0,1,-15438,16338,32673,31776,34973,31782,3653,23192
436,0,0,1,0,1,1,0,0,-17954,12810,32864,30764,37438,30762,3653,23192
437,1,0,0,0,0,0,1,0,-17248,11770,35141,29018,33015,29018,3653,23192
438,0,0,0,1,1,0,1,0,-17322,9266,35094,26588,28983,26581,3653,23192
439,1,0,1,0,0,0,0,0,-11320,12740,26580,24060,28678,24061,3653,23192
440,0,0,0,0,0,0,1,0,-17844,11119,30992,28963,29557,28949,3653,23192
441,0,1,0,0,0,1,0,0,-18909,8854,29166,27763,33255,27773,3653,23192
442,0,1,0,0,1,0,1,0,-16549,14269,33983,30818,32158,30833,3653,23192
443,1,1,1,0,0,0,0,0,-12067,10400,27286,22467,27030,22477,3653,23192
444,0,0,1,0,0,1,0,0,-20375,7378,33936,27753,32444,27758,3653,23192
445,0,0,0,1,1,0,1,0,-16090,11106,36247,27196,32842,27193,3653,23192
446,0,0,0,1,1,0,0,1,-14017,10213,35073,24230,30890,24237,3653,23192
447,1,0,1,0,1,0,0,1,-14070,13164,35354,27234,31022,27220,3653,23192
448,1,0,1,0,0,0,1,0,-17882,9981,29436,27863,28381,27874,3653,23192
449,0,1,1,0,1,0,0,0,-13356,13817,32983,27173,30140,27180,3653,23192
450,0,0,1,0,0,0,1,0,-17014,11854,37500,28868,31057,28875,3653,23192
451,1,1,1,0,1,0,1,0,-17873,8209,28649,26082,31262,26079,3653,23192
452,0,0,1,0,0,0,0,0,-12769,11946,28857,24715,32141,24727,3653,23192
453,1,1,0,1,0,0,0,0,-10327,13793,31018,24120,30020,24131,3653,23192
454,1,0,1,0,0,0,0,0,-11830,9216,26255,21046,28758,21053,3653,23192
455,0,0,0,1,1,0,0,1,-14229,11765,35011,25994,32419,26002,3653,23192
456,0,1,0,0,0,0,0,1,-13649,13076,34271,26725,32862,26728,3653,23192
457,0,1,0,1,0,0,0,1,-14195,8592,26542,22787,26309,22789,3653,23192
458,0,0,0,0,1,0,0,0,-11910,10666,25766,22576,33678,22562,3653,23192
459,0,0,1,0,1,0,0,1,-15474,10624,33259,26098,36083,26092,3653,23192
460,1,1,1,0,1,0,0,0,-10958,14071,31980,25029,31297,25028,3653,23192
461,1,0,1,0,1,0,0,0,-9990,15840,32291,25830,32751,25820,3653,23192
462,0,0,0,1,1,0,1,0,-17218,14551,35806,31769,31817,31761,3653,23192
463,0,1,1,0,1,0,0,1,-14072,15131,29705,29203,31247,29199,3653,23192
464,1,0,1,0,0,0,0,0,-12055,9404,28995,21459,29374,21463,3653,23192
465,0,1,0,0,1,1,0,0,-18712,14451,34636,33163,35053,33173,3653,23192
466,0,0,1,0,1,0,0,1,-15476,10493,29234,25969,33829,25984,3653,23192
467,0,1,1,0,0,1,0,0,-19862,8561,31695,28423,29880,28436,3653,23192
468,0,1,1,0,0,1,0,0,-20373,10793,32533,31166,34136,31160,3653,23192
469,0,0,0,0,1,0,0,0,-10731,15313,29008,26044,26389,26040,3653,23192
470,1,0,0,0,0,0,0,0,-13193,9183,32314,22376,26237,22374,3653,23192
471,0,0,1,0,1,0,0,1,-14517,10500,37422,25017,31421,25030,3653,23192
472,1,0,0,0,0,0,0,0,-13326,10559,34890,23885,33396,23879,3653,23192
473,0,0,0,0,1,0,1,0,-17633,10940,34899,28573,34076,28584,3653,23192
474,0,0,0,0,1,0,1,0,-17294,11042,36239,28336,34812,28330,3653,23192
475,0,0,0,1,1,0,0,1,-14262,16646,32157,30908,35877,30916,3653,23192
