,type_libre,sexe_homme,idf,etranger,une_tete,dec1,dec2,dec3,tau_birth,tau_contract,Td,Ts,Td_clone,Ts_clone,tau_begin,tau_end
476,1,1,1,0,0,0,0,1,-13608,11858,33493,25466,30444,25455,3653,23192
477,0,0,0,1,0,0,1,0,-16968,11351,31308,28319,32414,28314,3653,23192
478,0,1,0,0,1,0,0,1,-14852,12628,32052,27480,32983,27465,3653,23192
479,0,1,0,0,1,0,1,0,-17717,9784,35989,27501,28003,27495,3653,23192
480,0,0,0,0,1,1,0,0,-20533,9279,32520,29812,35765,29821,3653,23192
481,1,1,0,0,0,0,0,1,-15204,8967,31618,24171,26488,24160,3653,23192
482,0,0,0,0,0,0,1,0,-17492,11423,36289,28915,29527,28911,3653,23192
483,0,1,0,0,1,0,1,0,-17789,12443,35070,30232,32127,30232,3653,23192
484,0,1,0,0,0,1,0,0,-19309,8526,28282,27835,30178,27843,3653,23192
485,0,1,0,0,0,1,0,0,-21682,7563,31805,29245,30476,29254,3653,23192
486,0,0,0,0,1,0,0,0,-12906,15930,32629,28836,30942,28823,3653,23192
487,0,0,0,0,1,1,0,0,-19163,8193,34128,27356,35241,27362,3653,23192
488,0,1,0,1,1,0,0,1,-14040,16738,34193,30778,33014,30782,3653,23192
489,0,0,1,0,1,0,1,0,-15781,11249,32996,27030,31283,27040,3653,23192
490,0,0,0,0,1,0,0,1,-15447,10492,32411,25939,33745,25928,3653,23192
491,0,0,0,0,1,1,0,0,-18188,12326,33793,30514,33107,30517,3653,23192
492,0,0,0,0,1,0,0,0,-11596,15777,32001,27373,27848,27383,3653,23192
493,0,0,0,1,1,0,1,0,-17373,12324,33616,29697,31802,29701,3653,23192
494,1,0,0,0,1,1,0,0,-19994,8652,29597,28646,29242,28633,3653,23192
495,0,0,1,0,1,0,1,0,-17495,9084,36759,26579,29304,26567,3653,23192
496,0,0,1,0,1,0,0,0,-10429,16541,29465,26970,29814,26957,3653,23192
497,1,1,0,0,0,0,0,0,-13164,10723,26792,23887,26445,23881,3653,23192
498,0,0,1,0,1,1,0,0,-19768,10650,32093,30418,34620,30426,3653,23192
499,1,0,1,0,1,0,0,0,-12850,13662,29171,26512,35020,26526,3653,23192
500,1,0,0,0,1,1,0,0,-21560,8932,34709,30492,34204,30483,3653,23192
501,0,0,0,1,1,0,0,1,-15379,10377,26570,25756,28018,25743,3653,23192
502,0,0,0,1,0,1,0,0,-18443,7759,36902,26202,37239,26214,3653,23192
503,0,1,0,0,0,1,0,0,-18344,11437,34108,29781,31134,29778,3653,23192
504,0,1,0,0,0,1,0,0,-19904,10482,30487,30386,35038,30401,3653,23192
505,0,0,0,0,1,0,0,0,-13275,10136,32339,23411,30842,23407,3653,23192
506,0,0,0,1,0,0,0,1,-14754,14636,31024,29390,34161,29382,3653,23192
507,0,0,0,0,0,0,1,0,-16374,8855,35489,25229,32714,25244,3653,23192
508,0,0,0,0,1,0,0,1,-14885,13198,31413,28083,32936,28091,3653,23192
509,0,1,1,0,0,0,0,0,-10373,15643,29700,26016,30753,26021,3653,23192
510,1,0,1,0,1,1,0,0,-21690,8153,32999,29843,30918,29829,3653,23192
511,1,1,0,1,0,0,0,1,-15043,14656,32012,29699,32182,29686,3653,23192
512,1,1,1,0,0,0,0,1,-14117,11352,33265,25469,27640,25478,3653,23192
513,1,0,1,0,1,1,0,0,-18608,8652,31716,27260,33300,27259,3653,23192
514,1,0,0,1,0,0,0,0,-13399,11868,34369,25267,29599,25264,3653,23192
515,0,0,0,1,1,0,0,1,-15448,9834,32590,25282,31360,25288,3653,23192
516,1,0,1,0,1,0,1,0,-17705,7482,28325,25187,32713,25189,3653,23192
517,1,0,0,0,0,0,0,0,-13309,9784,31670,23093,29593,23089,3653,23192
518,1,0,0,0,1,0,1,0,-16438,8846,33855,25284,33845,25280,3653,23192
519,1,0,1,0,1,0,0,1,-14072,12022,31811,26094,35907,26102,3653,23192
520,1,1,0,0,0,0,0,1,-13697,13634,32511,27331,33180,27320,3653,23192
521,1,1,0,0,1,1,0,0,-22798,7567,30565,30365,32307,30350,3653,23192
522,0,0,1,0,1,1,0,0,-23905,7110,34665,31015,33496,31018,3653,23192
523,1,0,0,0,0,0,0,1,-15565,8788,29922,24353,34289,24359,3653,23192
524,1,0,0,1,0,0,1,0,-15952,7140,32493,23092,33470,23105,3653,23192
525,0,0,1,0,1,0,0,0,-13284,14383,33343,27667,28246,27669,3653,23192
526,1,0,0,0,0,0,0,1,-13616,8698,34767,22314,30275,22323,3653,23192
527,0,0,1,0,1,0,0,1,-14203,16512,33848,30715,37013,30702,3653,23192
528,0,0,1,0,1,1,0,0,-18050,11777,33857,29827,38493,29817,3653,23192
529,0,0,0,0,1,0,0,0,-13368,14588,31918,27956,33200,27956,3653,23192
530,0,0,1,0,1,1,0,0,-18811,7063,33104,25874,35631,25864,3653,23192
531,0,0,1,0,1,0,0,1,-14771,16446,32512,31217,32513,31207,3653,23192
532,0,1,1,0,0,1,0,0,-17939,10771,31459,28710,35751,28711,3653,23192
533,0,0,1,0,1,0,0,0,-13161,13132,28451,26293,34001,26304,3653,23192
534,0,0,0,0,1,1,0,0,-20353,10958,31755,31311,32879,31301,3653,23192
535,0,0,1,0,1,0,0,0,-13469,16489,33698,29958,34110,29970,3653,23192
536,0,0,0,0,1,1,0,0,-20435,12201,34129,32636,33208,32638,3653,23192
537,0,0,0,0,1,0,1,0,-17763,10216,34142,27979,32503,27972,3653,23192
538,0,0,1,0,1,1,0,0,-18948,10491,33292,29439,29665,29446,3653,23192
539,0,0,0,0,0,0,1,0,-16548,10252,31114,26800,29296,26809,3653,23192
540,0,0,0,0,1,0,0,0,-10649,11395,31482,22044,32580,22034,3653,23192
541,1,0,1,0,1,0,0,0,-10826,12464,24231,23290,31960,23296,3653,23192
542,0,0,0,0,0,1,0,0,-20030,10217,30370,30247,34130,30255,3653,23192
543,0,0,0,0,1,0,0,0,-10870,16638,29168,27508,33904,27521,3653,23192
544,0,1,1,0,1,0,1,0,-17287,8043,33104,25330,30399,25329,3653,23192
545,0,0,1,0,0,1,0,0,-18908,8245,35054,27153,32419,27155,3653,23192
546,0,0,1,0,1,0,0,0,-12530,14514,33613,27044,30649,27033,3653,23192
547,1,1,1,0,0,0,0,0,-12052,9404,32247,21456,24609,21448,3653,23192
548,0,0,0,1,0,0,1,0,-17119,9565,33776,26684,29450,26688,3653,23192
549,1,1,0,0,0,0,0,0,-13103,8019,25253,21122,26911,21136,3653,23192
550,0,0,0,0,1,1,0,0,-19387,11245,35128,30632,32250,30631,3653,23192
551,0,0,1,0,1,0,1,0,-17262,10630,30570,27892,34420,27878,3653,23192
552,0,1,1,0,0,0,0,1,-15133,11674,30318,26807,29524,26816,3653,23192
553,1,1,0,0,1,1,0,0,-24126,7019,36190,31145,31781,31143,3653,23192
554,1,1,1,0,0,0,1,0,-17681,8596,32129,26277,33233,26272,3653,23192
555,1,1,1,0,0,0,1,0,-15789,10152,29120,25941,28890,25941,3653,23192
556,1,1,0,0,1,0,0,0,-10269,11647,31512,21916,30369,21913,3653,23192
557,0,0,1,0,1,1,0,0,-20743,10444,35869,31187,33359,31201,3653,23192
558,0,0,0,1,1,0,1,0,-16957,13496,31917,30453,30752,30457,3653,23192
559,0,1,0,0,0,1,0,0,-19967,9603,30224,29570,30730,29556,3653,23192
560,0,1,1,0,0,0,1,0,-16328,10920,32513,27248,28835,27261,3653,23192
561,0,0,0,0,1,0,1,0,-17600,11898,31145,29498,31054,29495,3653,23192
562,1,0,0,0,0,0,0,1,-14024,8673,32020,22697,34617,22704,3653,23192
563,0,1,0,0,1,1,0,0,-18870,8349,35911,27219,29275,27206,3653,23192
564,0,1,1,0,1,0,0,1,-15413,13663,31039,29076,30458,29090,3653,23192
565,0,0,0,0,1,0,0,0,-11471,15663,31558,27134,33252,27149,3653,23192
566,0,0,0,0,1,0,1,0,-17644,10429,33865,28073,30880,28086,3653,23192
567,1,0,0,0,0,0,0,1,-14077,7817,34141,21894,23730,21903,3653,23192
568,1,0,1,0,1,1,0,0,-18051,7973,30784,26024,31925,26027,3653,23192
569,0,0,0,0,1,0,0,1,-14974,12330,31152,27304,35784,27318,3653,23192
570,0,0,0,0,1,0,1,0,-16315,15460,35886,31775,37145,31776,3653,23192
571,0,0,1,0,0,1,0,0,-22204,10863,34376,33067,35724,33060,3653,23192
572,1,0,0,0,0,0,0,0,-12675,9421,32945,22096,25150,22102,3653,23192
573,0,0,1,0,1,0,0,1,-15483,15778,34061,31261,36267,31249,3653,23192
574,0,0,1,0,0,0,1,0,-16686,10482,29914,27168,32107,27168,3653,23192
575,0,0,1,0,1,1,0,0,-22170,10215,33203,32385,32507,32390,3653,23192
576,0,0,0,0,1,0,0,0,-12347,10958,27742,23305,28903,23300,3653,23192
577,0,0,1,0,0,0,1,0,-15862,10752,30298,26614,27158,26606,3653,23192
578,0,1,0,1,1,0,0,0,-11955,11785,24742,23740,29008,23753,3653,23192
579,0,1,0,1,0,0,1,0,-16222,15257,31964,31479,31596,31487,3653,23192
580,0,0,0,0,1,1,0,0,-18508,9415,28383,27923,28247,27915,3653,23192
581,1,1,0,0,1,0,0,1,-13560,9576,34635,23136,34084,23137,3653,23192
582,0,0,1,0,1,0,0,0,-11123,15813,33192,26936,28653,26940,3653,23192
583,0,0,0,0,0,0,1,0,-16699,9967,28246,26666,32021,26663,3653,23192
584,0,0,1,0,1,0,0,0,-12711,11860,28647,24571,33891,24562,3653,23192
585,0,0,0,1,1,0,0,0,-12804,16496,31506,29300,30026,29298,3653,23192
586,0,0,0,1,1,0,0,1,-15045,15613,32890,30658,34751,30668,3653,23192
587,1,1,0,0,1,0,0,1,-13835,14707,31480,28542,30991,28527,3653,23192
588,0,0,1,0,1,1,0,0,-18654,7300,34219,25954,33864,25953,3653,23192
589,1,0,1,0,0,1,0,0,-18152,8026,33450,26178,28417,26187,3653,23192
590,1,0,0,0,0,0,0,1,-13715,12934,32334,26649,33219,26649,3653,23192
591,0,0,0,1,0,0,1,0,-15893,11448,30490,27341,30763,27327,3653,23192
592,0,0,0,0,0,0,1,0,-16731,10920,34992,27651,33336,27648,3653,23192
593,0,1,0,0,0,0,0,1,-15026,8929,33682,23955,29138,23965,3653,23192
594,1,0,0,0,1,0,1,0,-16378,9147,35782,25525,31102,25514,3653,23192
595,1,0,0,0,1,1,0,0,-18665,13716,33066,32381,32790,32366,3653,23192
596,0,0,1,0,1,0,0,0,-13273,11126,31473,24399,29280,24409,3653,23192
597,0,0,0,1,0,1,0,0,-19042,7382,33039,26424,37185,26428,3653,23192
598,0,0,0,0,1,1,0,0,-19500,8061,36519,27561,34859,27575,3653,23192
599,0,0,1,0,1,1,0,0,-20917,9845,34061,30762,33952,30756,3653,23192
600,0,0,1,0,1,0,1,0,-17680,10864,29073,28544,30667,28532,3653,23192
601,0,1,1,0,1,0,1,0,-17627,10573,34290,28200,32958,28188,3653,23192
602,0,0,1,0,0,0,1,0,-17753,10378,31530,28131,35661,28129,3653,23192
603,0,0,0,0,1,0,1,0,-16936,12579,33022,29515,31355,29524,3653,23192
604,0,1,1,0,0,1,0,0,-22690,9768,33406,32458,32861,32468,3653,23192
605,1,1,1,0,0,0,0,1,-15175,10723,27815,25898,30963,25910,3653,23192
606,1,1,0,0,0,0,0,1,-15574,10559,29132,26133,29317,26135,3653,23192
607,1,0,0,1,1,0,1,0,-17055,10709,34636,27764,35859,27758,3653,23192
608,1,1,1,0,0,1,0,0,-18959,9233,28277,28192,37924,28204,3653,23192
609,1,0,0,0,0,0,0,1,-15271,9748,35514,25019,35308,25032,3653,23192
610,0,0,0,0,1,1,0,0,-20089,9924,33261,30013,33012,30008,3653,23192
611,0,1,0,0,0,0,1,0,-15951,11583,32185,27534,34011,27525,3653,23192
612,1,0,0,1,1,0,1,0,-17055,10384,34636,27439,34958,27424,3653,23192
613,0,0,0,0,1,1,0,0,-21166,10437,34174,31603,33063,31603,3653,23192
614,1,0,1,0,1,0,0,0,-11305,12887,33363,24192,28767,24200,3653,23192
615,0,0,0,0,0,0,0,0,-13232,9672,36095,22904,30282,22890,3653,23192
616,0,0,0,0,0,0,1,0,-16450,10527,31731,26977,35446,26980,3653,23192
617,1,1,0,0,1,0,1,0,-17471,12502,34268,29973,32114,29966,3653,23192
618,1,0,0,1,1,1,0,0,-18043,7866,31036,25909,29907,25912,3653,23192
619,0,0,1,0,0,1,0,0,-20248,7563,29828,27811,29599,27799,3653,23192
620,0,1,0,0,0,1,0,0,-19473,10227,34153,29700,34622,29696,3653,23192
621,0,0,0,0,1,1,0,0,-20549,7847,36328,28396,35539,28397,3653,23192
622,1,0,1,0,1,0,1,0,-16684,8939,27149,25623,35983,25627,3653,23192
623,1,0,1,0,0,0,0,1,-14158,10227,28177,24385,31976,24397,3653,23192
624,1,0,1,0,1,1,0,0,-18403,7089,29435,25492,28910,25503,3653,23192
625,0,0,1,0,1,1,0,0,-20174,11219,33030,31393,32499,31408,3653,23192
626,0,0,1,0,1,0,0,0,-13349,10435,29102,23784,31512,23769,3653,23192
627,1,1,1,0,0,0,0,1,-14705,10755,28303,25460,26300,25467,3653,23192
628,1,1,0,0,0,0,0,1,-13945,8930,23431,22875,24793,22860,3653,23192
629,1,0,0,1,1,0,1,0,-17613,8840,36656,26453,30737,26466,3653,23192
630,0,0,1,0,1,0,0,0,-10493,15753,33382,26246,32404,26259,3653,23192
631,1,0,0,1,1,0,0,1,-14979,8021,31191,23000,29921,23005,3653,23192
632,0,0,1,0,1,1,0,0,-18750,9714,30629,28464,33544,28459,3653,23192
633,0,1,1,0,1,0,0,1,-15017,11980,27767,26997,32331,26986,3653,23192
634,0,0,0,0,1,0,0,0,-12394,16461,29344,28855,32790,28859,3653,23192
635,1,1,0,1,1,0,0,1,-13996,8000,29662,21996,27283,21987,3653,23192
636,0,1,0,0,0,1,0,0,-18542,10763,30513,29305,34870,29303,3653,23192
637,0,0,0,0,1,1,0,0,-21124,9337,32446,30461,37250,30446,3653,23192
638,0,0,0,1,1,0,0,0,-11847,16786,34069,28633,30670,28618,3653,23192
639,0,0,0,0,1,1,0,0,-18567,10261,32836,28828,32285,28817,3653,23192
640,0,1,0,0,1,0,0,1,-13888,15264,34485,29152,30251,29154,3653,23192
641,1,0,0,0,1,1,0,0,-19570,7438,32571,27008,35746,27001,3653,23192
642,0,0,0,0,1,0,1,0,-16803,9987,29717,26790,34010,26791,3653,23192
643,0,0,1,0,1,1,0,0,-20594,7068,35007,27662,34825,27672,3653,23192
644,0,0,0,0,1,0,0,1,-13602,16342,31103,29944,34749,29950,3653,23192
645,1,0,1,0,0,0,1,0,-17644,9573,35672,27217,30929,27209,3653,23192
646,0,0,1,0,1,1,0,0,-19134,7455,32352,26589,33549,26601,3653,23192
647,0,0,0,0,1,0,0,0,-12674,16708,31579,29382,34862,29376,3653,23192
648,0,0,1,0,1,0,1,0,-17338,13341,32139,30679,33649,30682,3653,23192
649,0,1,1,0,1,0,1,0,-17118,10685,34773,27803,34261,27798,3653,23192
650,1,0,0,0,1,1,0,0,-20786,7857,33380,28643,29534,28649,3653,23192
651,0,1,0,1,1,0,0,1,-13937,16260,31789,30197,30808,30201,3653,23192
652,1,1,0,0,1,0,1,0,-17117,9119,32347,26236,33112,26243,3653,23192
653,0,1,0,1,0,0,0,0,-11808,15104,34648,26912,27341,26922,3653,23192
654,1,0,0,1,0,0,0,0,-12131,10420,33354,22551,23394,22539,3653,23192
655,1,1,1,0,0,0,0,0,-11459,10534,33648,21993,23968,21982,3653,23192
656,0,0,0,1,1,0,0,1,-13878,14970,33754,28848,32559,28863,3653,23192
657,0,1,0,0,0,0,1,0,-16771,7424,28279,24195,31294,24204,3653,23192
658,0,1,0,0,1,0,0,0,-13447,14062,32348,27509,33055,27498,3653,23192
659,0,1,0,0,1,0,0,0,-12784,10010,31365,22794,32944,22796,3653,23192
660,0,1,1,0,0,1,0,0,-21314,10485,31888,31799,32110,31802,3653,23192
661,1,0,1,0,1,1,0,0,-19139,11487,32945,30626,34216,30636,3653,23192
662,1,1,0,0,0,0,0,1,-14631,12670,33058,27301,28076,27299,3653,23192
663,0,0,1,0,0,0,1,0,-16612,10763,38293,27375,32641,27382,3653,23192
664,0,1,1,0,0,1,0,0,-21983,8487,30733,30470,31471,30479,3653,23192
665,1,1,0,0,0,0,0,0,-12367,16239,30617,28606,33661,28620,3653,23192
666,0,0,1,0,1,0,0,1,-15112,10351,34067,25463,27040,25478,3653,23192
667,0,0,0,0,1,1,0,0,-18014,9649,35707,27663,32179,27662,3653,23192
668,0,0,1,0,1,0,0,0,-11199,15624,27616,26823,30738,26835,3653,23192
669,0,0,1,0,1,0,0,1,-14724,11368,32604,26092,30120,26087,3653,23192
670,0,0,1,0,0,0,1,0,-17543,8592,33856,26135,30654,26124,3653,23192
671,0,1,1,0,0,1,0,0,-20552,10668,34061,31220,32806,31223,3653,23192
672,0,0,1,0,0,0,0,1,-14490,10554,34293,25044,31690,25044,3653,23192
673,0,0,1,0,0,0,1,0,-16324,16338,32874,32662,33031,32662,3653,23192
674,1,1,0,0,0,1,0,0,-20924,10325,37386,31249,31573,31239,3653,23192
675,0,0,0,0,0,0,0,1,-14404,9644,29964,24048,28882,24054,3653,23192
676,1,0,0,0,0,1,0,0,-23977,7182,34979,31159,31808,31159,3653,23192
677,0,1,1,0,1,0,1,0,-16361,12914,31980,29275,35674,29280,3653,23192
678,0,0,0,0,1,0,0,1,-14101,16344,34988,30445,32145,30434,3653,23192
679,0,1,0,0,0,0,1,0,-15877,9672,25930,25549,30721,25559,3653,23192
680,0,0,0,1,0,0,0,1,-14928,12432,31082,27360,30085,27362,3653,23192
681,0,0,0,1,1,0,0,1,-13925,12040,32024,25965,36259,25970,3653,23192
682,0,0,0,0,1,0,0,1,-14581,11891,32183,26472,29537,26469,3653,23192
683,0,1,1,0,0,1,0,0,-18623,9393,36091,28016,31990,28006,3653,23192
684,0,0,1,0,0,1,0,0,-21486,10863,34672,32349,35043,32350,3653,23192
685,0,0,0,0,1,0,0,1,-13940,12570,33719,26510,33846,26498,3653,23192
686,1,1,0,1,0,1,0,0,-23129,8369,34199,31498,34440,31493,3653,23192
687,1,1,0,1,0,0,0,0,-10499,13321,28083,23820,29266,23833,3653,23192
688,0,0,1,0,0,0,0,1,-14037,11083,29676,25120,32950,25116,3653,23192
689,0,0,0,1,1,0,1,0,-17095,9967,31731,27062,31604,27070,3653,23192
690,0,0,0,0,1,0,0,1,-15605,13542,31997,29147,30913,29153,3653,23192
691,1,1,0,0,0,0,0,1,-15373,8673,26080,24046,30710,24040,3653,23192
692,0,1,0,0,1,0,0,0,-11602,16268,29419,27870,33164,27860,3653,23192
693,0,1,0,0,0,0,1,0,-16518,10353,29267,26871,27195,26879,3653,23192
694,0,1,0,1,0,0,1,0,-15803,9644,29442,25447,31667,25458,3653,23192
695,0,0,1,0,0,1,0,0,-19241,7334,30026,26575,35673,26572,3653,23192
696,0,0,1,0,1,0,0,0,-12492,14507,35478,26999,28438,26989,3653,23192
697,0,1,0,1,1,0,0,0,-12245,15377,33058,27622,28573,27618,3653,23192
698,0,0,0,0,1,0,1,0,-16495,10387,32905,26882,27627,26876,3653,23192
699,0,1,0,1,0,0,1,0,-16808,12432,30224,29240,33569,29237,3653,23192
700,1,1,0,0,0,1,0,0,-19871,8473,31771,28344,32445,28336,3653,23192
701,0,0,0,0,1,1,0,0,-20273,10492,36568,30765,34432,30756,3653,23192
702,0,0,1,0,1,0,1,0,-15781,11514,28282,27295,34725,27301,3653,23192
703,0,0,0,0,1,1,0,0,-19343,10113,30846,29456,30629,29443,3653,23192
704,1,1,1,0,0,0,0,0,-13440,12886,33358,26326,32877,26312,3653,23192
705,0,1,0,0,1,0,0,1,-13674,10862,29219,24536,30685,24533,3653,23192
706,0,0,0,0,0,0,0,1,-15126,15510,31659,30636,32542,30624,3653,23192
707,0,0,0,0,1,0,0,0,-10604,15873,31086,26477,30711,26462,3653,23192
708,0,0,1,0,1,0,1,0,-15889,14062,37123,29951,32162,29944,3653,23192
709,1,0,1,0,1,0,0,1,-15422,8974,31171,24396,33798,24394,3653,23192
710,0,0,0,0,1,0,1,0,-17564,10429,34803,27993,35568,27978,3653,23192
711,0,0,1,0,1,0,0,1,-14587,9554,33550,24141,30911,24147,3653,23192
712,1,1,0,0,1,0,0,0,-11143,13149,27724,24292,25368,24298,3653,23192
713,0,0,1,0,1,0,1,0,-17286,10408,32174,27694,30676,27681,3653,23192
714,0,0,1,0,1,0,1,0,-17031,10330,38334,27361,33388,27364,3653,23192
