,type_libre,sexe_homme,idf,etranger,une_tete,dec1,dec2,dec3,tau_birth,tau_contract,Td,Ts,Td_clone,Ts_clone,tau_begin,tau_end
715,1,1,0,0,0,0,0,1,-14590,15148,32018,29738,30072,29747,3653,23192
716,0,0,1,0,0,0,0,1,-15331,14713,35019,30044,32315,30032,3653,23192
717,0,0,1,0,1,1,0,0,-18570,10510,34311,29080,32752,29093,3653,23192
718,0,0,1,0,1,1,0,0,-22357,7211,34835,29568,32817,29567,3653,23192
719,0,0,1,0,1,1,0,0,-19704,7273,33127,26977,29818,26972,3653,23192
720,0,0,0,0,1,0,0,0,-11738,12799,32424,24537,34383,24524,3653,23192
721,1,1,0,0,0,0,0,1,-14079,11256,36057,25335,28125,25345,3653,23192
722,0,0,1,0,0,1,0,0,-18156,7424,30083,25580,31661,25587,3653,23192
723,1,0,1,0,1,0,1,0,-17448,8831,32803,26279,31670,26264,3653,23192
724,1,0,1,0,0,0,0,0,-11908,10850,29965,22758,27458,22759,3653,23192
725,0,0,0,0,1,0,0,0,-12689,14452,31757,27141,34305,27151,3653,23192
726,1,0,0,0,0,0,0,0,-13170,8019,29223,21189,29194,21197,3653,23192
727,1,0,1,0,1,0,0,0,-12718,12458,31575,25176,31821,25181,3653,23192
728,0,0,1,0,1,0,0,0,-12718,13139,31575,25857,34337,25872,3653,23192
729,0,0,1,0,1,0,0,0,-11722,16547,34759,28269,32874,28269,3653,23192
730,1,0,0,0,0,0,0,1,-15067,8930,33931,23997,28932,23989,3653,23192
731,0,0,0,0,1,1,0,0,-19653,10876,36032,30529,31094,30522,3653,23192
732,0,1,0,0,0,0,0,1,-14117,16587,33162,30704,31606,30694,3653,23192
733,0,0,0,1,1,0,0,1,-13735,10559,31348,24294,30306,24292,3653,23192
734,0,0,0,0,0,1,0,0,-18378,9400,32209,27778,29626,27788,3653,23192
735,0,0,0,0,0,1,0,0,-20297,9400,34061,29697,32569,29706,3653,23192
736,0,0,0,1,0,0,0,1,-15653,10850,35983,26503,29180,26503,3653,23192
737,0,0,0,0,0,0,0,0,-12333,13131,35189,25464,35314,25452,3653,23192
738,0,0,0,0,0,0,0,0,-11636,13670,33552,25306,33811,25305,3653,23192
739,1,1,0,0,1,0,0,0,-13259,11884,26313,25143,27911,25129,3653,23192
740,0,0,1,0,1,0,0,1,-13734,16069,34499,29803,32468,29790,3653,23192
741,1,1,0,0,0,0,0,0,-12421,13138,28159,25559,31467,25562,3653,23192
742,1,0,1,0,1,0,0,1,-14106,8277,31319,22383,36619,22382,3653,23192
743,0,0,0,0,1,1,0,0,-18537,9629,35660,28166,31215,28168,3653,23192
744,0,1,0,0,0,0,1,0,-17825,10639,28486,28464,29580,28450,3653,23192
745,0,0,0,0,1,1,0,0,-19498,9380,32627,28878,32566,28882,3653,23192
746,1,0,0,0,1,0,0,1,-15403,9762,32780,25165,27301,25165,3653,23192
747,0,0,1,0,1,0,0,0,-12688,12971,35224,25659,30353,25651,3653,23192
748,0,1,1,0,0,0,0,1,-13633,15540,33556,29173,32765,29185,3653,23192
749,1,1,0,0,1,1,0,0,-22523,7797,32517,30320,33322,30307,3653,23192
750,1,0,0,0,0,0,0,1,-13897,10954,33102,24851,29351,24861,3653,23192
751,0,1,0,1,1,0,0,0,-10163,15890,31958,26053,32818,26042,3653,23192
752,1,1,1,0,0,1,0,0,-17998,9287,33966,27285,27582,27279,3653,23192
753,0,0,0,1,1,0,0,1,-14652,16644,33166,31296,34678,31285,3653,23192
754,1,0,0,0,0,1,0,0,-22070,7833,32772,29903,30041,29910,3653,23192
755,1,0,1,0,1,1,0,0,-21763,8090,30137,29853,31561,29839,3653,23192
756,1,0,1,0,0,0,0,1,-14727,10152,35385,24879,26575,24877,3653,23192
757,1,1,0,0,1,1,0,0,-19073,11050,33393,30123,33715,30137,3653,23192
758,0,0,1,0,0,0,1,0,-16885,9264,32139,26149,33886,26138,3653,23192
759,0,0,0,0,1,1,0,0,-21546,10191,32178,31737,31863,31751,3653,23192
760,0,0,0,0,1,0,0,0,-9924,13695,32185,23619,32782,23621,3653,23192
761,0,1,0,0,1,0,1,0,-16488,11615,37299,28103,29084,28093,3653,23192
762,0,1,0,0,1,0,0,1,-13840,15603,33623,29443,30758,29452,3653,23192
763,1,0,0,0,0,0,1,0,-17813,10394,33102,28207,30036,28208,3653,23192
764,0,0,0,0,1,0,1,0,-16397,13355,32284,29752,33776,29746,3653,23192
765,0,1,0,1,0,0,1,0,-16353,11083,31671,27436,28927,27432,3653,23192
766,0,0,0,0,1,0,1,0,-17808,9511,34807,27319,32048,27326,3653,23192
767,0,0,1,0,1,1,0,0,-20134,11939,36316,32073,35283,32076,3653,23192
768,0,0,0,0,1,0,0,0,-13175,15559,29473,28734,34980,28727,3653,23192
769,1,0,1,0,1,0,1,0,-17170,12110,36447,29280,32185,29295,3653,23192
770,0,0,0,1,1,1,0,0,-19084,9840,32019,28924,32296,28913,3653,23192
771,0,0,0,0,1,1,0,0,-18914,9897,33764,28811,29555,28816,3653,23192
772,0,0,0,0,1,0,1,0,-16186,10357,31997,26543,35531,26537,3653,23192
773,1,1,0,0,1,0,0,1,-15588,10651,30375,26239,26257,26235,3653,23192
774,0,0,0,0,0,1,0,0,-19613,10793,32036,30406,33867,30406,3653,23192
775,1,0,0,0,1,0,1,0,-17342,12589,32845,29931,33368,29946,3653,23192
776,0,1,0,0,1,0,0,0,-13354,15515,30510,28869,30712,28884,3653,23192
777,1,0,0,0,0,0,0,0,-11359,10400,34168,21759,31403,21769,3653,23192
778,0,0,1,0,1,0,1,0,-17064,12054,37182,29118,35097,29132,3653,23192
779,0,0,0,1,1,1,0,0,-18429,9393,34357,27822,35196,27812,3653,23192
780,1,0,1,0,0,0,0,1,-13664,14656,36116,28320,30240,28328,3653,23192
781,1,0,1,0,1,0,0,0,-9543,13005,27849,22548,22988,22541,3653,23192
782,0,0,0,0,1,0,0,1,-14731,9769,35425,24500,35798,24486,3653,23192
783,0,1,1,0,1,1,0,0,-20183,11042,36539,31225,33653,31230,3653,23192
784,0,0,0,1,0,0,1,0,-17035,13082,32732,30117,32697,30127,3653,23192
785,0,1,0,0,1,0,0,1,-14216,14677,30858,28893,30182,28879,3653,23192
786,0,0,1,0,1,0,1,0,-16825,10958,33198,27783,32065,27789,3653,23192
787,0,0,1,0,1,0,1,0,-16789,13545,33158,30334,31416,30340,3653,23192
788,0,1,1,0,0,1,0,0,-18840,10252,32252,29092,30833,29106,3653,23192
789,0,1,1,0,1,1,0,0,-20110,9035,33318,29145,29896,29136,3653,23192
790,1,1,0,0,0,1,0,0,-18981,9763,33299,28744,32524,28730,3653,23192
791,1,0,0,0,0,0,0,0,-11226,11256,32907,22482,31034,22476,3653,23192
792,0,0,1,0,1,1,0,0,-19621,12173,33378,31794,34191,31784,3653,23192
793,0,0,1,0,1,0,0,0,-11833,14502,31677,26335,31577,26340,3653,23192
794,0,0,0,0,1,1,0,0,-22940,7150,30315,30090,30455,30076,3653,23192
795,1,0,0,0,1,1,0,0,-22771,8775,38706,31546,32568,31538,3653,23192
796,0,0,1,0,1,1,0,0,-18998,12523,33079,31521,32354,31511,3653,23192
797,0,0,1,0,1,1,0,0,-18999,10813,34668,29812,34218,29803,3653,23192
798,0,0,0,0,1,0,0,1,-14695,12243,32976,26938,33085,26944,3653,23192
799,0,0,0,0,1,0,0,0,-12760,12926,33301,25686,32887,25698,3653,23192
800,1,0,1,0,0,0,0,1,-13748,11858,30653,25606,36397,25621,3653,23192
801,1,1,0,0,0,1,0,0,-20734,9981,34187,30715,32732,30707,3653,23192
802,0,0,1,0,0,0,0,1,-14916,11358,34438,26274,28336,26277,3653,23192
803,1,0,0,0,1,0,0,0,-12774,8632,24693,21406,33620,21408,3653,23192
804,0,0,1,0,1,0,0,1,-14316,16812,35228,31128,36642,31113,3653,23192
805,0,1,0,0,0,0,0,1,-13650,15999,31230,29649,31141,29655,3653,23192
806,0,0,1,0,1,1,0,0,-21281,11284,32937,32565,38248,32574,3653,23192
807,0,0,0,1,0,0,1,0,-16403,11595,29758,27998,33244,27992,3653,23192
808,0,0,0,0,1,1,0,0,-18021,11140,34685,29161,33927,29163,3653,23192
809,0,1,0,0,1,0,0,0,-10758,16112,29583,26870,31624,26863,3653,23192
810,0,0,1,0,0,0,1,0,-16312,10596,30185,26908,33819,26922,3653,23192
811,0,0,1,0,1,0,0,0,-11246,16331,33909,27577,27819,27576,3653,23192
812,0,0,1,0,1,0,0,0,-10368,15039,28153,25407,29638,25402,3653,23192
813,0,0,1,0,1,0,1,0,-16778,9847,30825,26625,28544,26625,3653,23192
814,0,1,1,0,0,0,1,0,-17437,11578,30024,29015,29817,29005,3653,23192
815,1,0,0,0,0,1,0,0,-20505,7140,28698,27645,29592,27653,3653,23192
816,0,1,0,0,1,1,0,0,-20609,9476,32780,30085,30674,30083,3653,23192
817,0,1,0,1,1,1,0,0,-19613,12101,35118,31714,32542,31704,3653,23192
818,0,1,1,0,1,0,0,0,-11613,15883,30168,27496,33551,27496,3653,23192
819,0,1,0,1,0,0,1,0,-16349,11729,32612,28078,34725,28093,3653,23192
820,0,1,0,0,1,1,0,0,-22037,6961,33888,28998,30563,28993,3653,23192
821,0,0,1,0,1,1,0,0,-20283,7192,30855,27475,29610,27463,3653,23192
822,1,0,1,0,1,0,1,0,-16851,7377,33356,24228,35750,24239,3653,23192
823,0,0,0,0,1,1,0,0,-18772,14188,37762,32960,34805,32954,3653,23192
824,0,1,0,0,1,0,0,0,-12699,15273,32419,27972,32168,27964,3653,23192
825,0,0,0,0,1,1,0,0,-18108,10337,35908,28445,32428,28456,3653,23192
826,0,1,1,0,1,0,0,0,-12372,11091,34415,23463,30753,23466,3653,23192
827,0,0,1,0,1,0,0,0,-13421,16482,30612,29903,33401,29901,3653,23192
828,0,0,0,1,1,0,0,1,-13950,14916,36247,28866,29955,28871,3653,23192
829,1,1,0,1,1,0,1,0,-17534,8384,33499,25918,30088,25925,3653,23192
830,0,0,0,0,1,0,0,0,-13340,14977,32762,28317,30330,28302,3653,23192
831,1,0,0,0,1,0,1,0,-17137,15433,33064,32570,33085,32564,3653,23192
832,1,0,0,1,0,1,0,0,-20162,10420,33261,30582,32311,30596,3653,23192
833,0,0,0,0,1,1,0,0,-18565,12037,38220,30602,35483,30590,3653,23192
834,0,0,1,0,0,0,1,0,-17736,11783,36816,29519,35031,29519,3653,23192
835,0,0,0,0,0,1,0,0,-19360,11783,35062,31143,34972,31152,3653,23192
836,0,0,1,0,1,1,0,0,-18259,9528,30625,27787,27930,27773,3653,23192
837,1,0,0,0,0,0,0,1,-14038,11690,33544,25728,28659,25743,3653,23192
838,0,0,1,0,1,1,0,0,-18730,10714,32254,29444,35223,29434,3653,23192
839,1,0,1,0,1,0,0,0,-12330,8162,34940,20492,31012,20481,3653,23192
840,0,0,0,0,1,1,0,0,-19867,9246,31037,29113,30101,29119,3653,23192
841,1,1,1,0,0,0,0,1,-15032,13328,33699,28360,34535,28373,3653,23192
842,0,0,1,0,0,0,0,0,-12486,9953,26386,22439,33898,22433,3653,23192
843,0,0,0,0,1,0,1,0,-16421,10181,31141,26602,31768,26616,3653,23192
844,0,0,0,1,1,0,0,1,-14831,14304,34006,29135,32462,29150,3653,23192
845,0,1,0,1,0,0,0,0,-13150,12674,35573,25824,27401,25809,3653,23192
846,0,0,1,0,1,0,0,1,-14764,12243,27501,27007,37366,27015,3653,23192
847,0,0,1,0,1,0,0,0,-11694,15659,33636,27353,30760,27353,3653,23192
848,0,0,1,0,1,0,0,0,-12546,15106,30331,27652,33399,27663,3653,23192
849,0,0,1,0,1,1,0,0,-18690,10227,32764,28917,30724,28931,3653,23192
850,0,0,0,1,1,1,0,0,-18729,8382,33475,27111,30953,27107,3653,23192
851,1,0,0,0,1,0,1,0,-17462,10108,33299,27570,29560,27556,3653,23192
852,1,1,1,0,0,0,0,1,-14361,7817,29684,22178,30465,22184,3653,23192
853,0,1,0,1,1,0,0,0,-13421,16706,30271,30127,31794,30138,3653,23192
854,0,0,1,0,1,0,1,0,-16552,10499,30769,27051,32468,27041,3653,23192
855,0,0,0,0,0,1,0,0,-22450,8487,35982,30937,32949,30947,3653,23192
856,0,0,0,1,1,0,0,1,-13834,16709,32059,30543,31903,30528,3653,23192
857,0,0,1,0,1,0,0,0,-11351,14893,33589,26244,29633,26229,3653,23192
858,1,0,0,0,0,1,0,0,-20773,10003,34396,30776,35753,30790,3653,23192
859,1,1,0,0,1,1,0,0,-19075,10031,31470,29106,30370,29105,3653,23192
860,1,0,0,0,1,0,1,0,-17647,11031,33882,28678,38454,28687,3653,23192
861,0,0,0,0,1,0,0,1,-15667,14574,32172,30241,30820,30244,3653,23192
862,0,0,0,1,1,0,1,0,-17240,9041,33787,26281,33070,26290,3653,23192
863,0,0,1,0,1,0,0,0,-11241,15275,31419,26516,32951,26522,3653,23192
864,0,0,0,0,1,0,0,1,-14572,16105,36662,30677,35310,30672,3653,23192
865,1,0,1,0,0,0,0,1,-14091,10755,31630,24846,32281,24857,3653,23192
866,0,0,0,1,1,1,0,0,-23548,10409,36621,33957,34632,33952,3653,23192
867,0,0,0,1,1,0,1,0,-17145,7473,33654,24618,32196,24623,3653,23192
868,1,1,1,0,0,0,1,0,-17716,9784,27515,27500,30760,27505,3653,23192
869,1,0,0,1,0,0,0,1,-13746,10591,34924,24337,28087,24333,3653,23192
870,1,1,0,1,0,0,0,0,-13458,11515,31737,24973,26621,24970,3653,23192
871,0,1,0,1,0,0,0,1,-14677,14636,29492,29313,31265,29320,3653,23192
872,0,0,0,0,0,0,0,0,-8404,15778,31236,24182,25698,24170,3653,23192
873,0,1,0,1,0,0,1,0,-17875,14370,34145,32245,33710,32252,3653,23192
874,0,1,0,0,1,0,1,0,-16521,11354,34723,27875,33045,27872,3653,23192
875,0,0,0,0,1,1,0,0,-18210,10766,35541,28976,35397,28974,3653,23192
876,0,0,1,0,0,0,0,1,-14796,15389,34448,30185,34884,30175,3653,23192
877,1,0,0,0,1,1,0,0,-19757,9069,32063,28826,35282,28818,3653,23192
878,0,0,0,1,1,0,0,1,-14022,14875,31129,28897,34496,28901,3653,23192
879,0,0,1,0,1,0,0,1,-15512,15693,31369,31205,32968,31199,3653,23192
880,0,0,0,0,0,0,1,0,-16374,8526,26253,24900,28403,24912,3653,23192
881,0,0,1,0,1,0,0,0,-13486,13724,34012,27210,31565,27214,3653,23192
882,0,0,0,0,0,0,0,1,-15421,10639,32733,26060,35696,26045,3653,23192
883,1,0,1,0,1,0,0,0,-11981,13509,34313,25490,31045,25502,3653,23192
884,0,0,0,1,1,0,0,1,-15045,10958,31429,26003,30831,26011,3653,23192
885,0,0,0,0,1,0,1,0,-16082,15187,37951,31269,34507,31266,3653,23192
886,0,1,0,0,0,0,0,1,-15233,7839,31707,23072,34625,23087,3653,23192
887,0,0,0,1,0,1,0,0,-18028,10227,34634,28255,35979,28264,3653,23192
888,0,0,0,0,1,0,1,0,-16664,11402,32665,28066,33641,28066,3653,23192
889,0,0,1,0,1,1,0,0,-20683,11414,33883,32097,33614,32101,3653,23192
890,0,0,0,0,1,0,1,0,-16661,11169,37264,27830,39219,27827,3653,23192
891,0,0,0,0,1,1,0,0,-22623,10917,35625,33540,34844,33553,3653,23192
892,0,0,0,0,0,0,0,1,-14045,11583,29198,25628,36321,25638,3653,23192
893,0,0,0,1,1,1,0,0,-18979,7088,30519,26067,34321,26061,3653,23192
894,0,1,1,0,1,0,1,0,-16841,12142,32253,28983,35074,28995,3653,23192
895,0,1,0,0,0,0,0,1,-15525,10945,31593,26470,29381,26461,3653,23192
896,0,0,0,0,1,1,0,0,-18224,11158,30594,29382,37819,29386,3653,23192
897,0,0,0,0,1,0,1,0,-16480,12523,34305,29003,29983,28990,3653,23192
898,0,0,0,1,0,0,0,0,-10712,15104,33270,25816,29678,25809,3653,23192
899,1,0,0,0,0,0,0,0,-12949,13634,31239,26583,26783,26587,3653,23192
900,1,1,0,0,1,1,0,0,-20291,10923,31557,31214,32096,31223,3653,23192
901,0,0,1,0,1,0,0,0,-12266,15497,31644,27763,34131,27775,3653,23192
902,1,0,0,0,0,0,0,1,-15413,9019,30595,24432,32218,24434,3653,23192
903,0,1,0,0,0,0,0,1,-14403,9264,27335,23667,36200,23676,3653,23192
904,1,0,0,0,0,1,0,0,-19643,8883,29372,28526,30373,28529,3653,23192
905,1,1,1,0,0,1,0,0,-21397,7833,29644,29230,34120,29219,3653,23192
906,1,1,0,1,1,0,0,1,-14625,11750,32046,26375,27854,26376,3653,23192
907,0,1,0,1,0,1,0,0,-18952,10378,31343,29330,33961,29339,3653,23192
908,0,0,0,1,1,0,0,1,-15632,12415,29856,28047,29612,28059,3653,23192
909,0,0,0,1,1,0,1,0,-17113,9285,36831,26398,27936,26403,3653,23192
910,0,1,0,0,0,1,0,0,-20759,10217,32330,30976,33685,30976,3653,23192
911,0,0,1,0,1,0,0,1,-14399,11017,34944,25416,35526,25424,3653,23192
912,0,0,0,0,0,0,0,0,-12269,15540,34924,27809,29139,27804,3653,23192
913,1,0,0,0,0,0,1,0,-17444,7444,32983,24888,32787,24888,3653,23192
914,0,0,0,0,1,0,1,0,-15950,11023,28511,26973,34978,26977,3653,23192
915,1,0,1,0,1,0,0,1,-15694,12786,31461,28480,34389,28494,3653,23192
916,0,0,0,1,1,0,1,0,-16512,11073,33687,27585,32606,27587,3653,23192
917,1,1,0,1,0,0,0,0,-12778,9216,32670,21994,28915,21987,3653,23192
918,0,0,0,0,1,0,0,0,-12143,15172,34148,27315,33190,27320,3653,23192
919,0,0,1,0,0,1,0,0,-17990,10856,31149,28846,29210,28837,3653,23192
920,0,1,1,0,1,0,0,0,-10591,16329,27856,26920,31187,26913,3653,23192
921,0,0,1,0,0,0,1,0,-16734,7839,31846,24573,26616,24573,3653,23192
922,1,0,0,1,0,0,1,0,-16794,9701,29312,26495,28935,26502,3653,23192
923,0,0,1,0,1,0,0,1,-15424,13908,30825,29332,34416,29327,3653,23192
924,0,0,1,0,1,0,0,1,-14899,10696,32780,25595,31383,25586,3653,23192
925,0,0,0,0,1,0,1,0,-16627,13669,34128,30296,32702,30291,3653,23192
926,0,0,0,1,1,0,0,1,-14494,16329,32382,30823,33516,30812,3653,23192
927,0,0,1,0,1,0,1,0,-16848,10015,30219,26863,29592,26848,3653,23192
928,0,0,0,0,1,1,0,0,-20203,7189,30617,27392,32778,27407,3653,23192
929,0,1,1,0,0,0,1,0,-16764,10752,32481,27516,29780,27531,3653,23192
930,1,0,1,0,0,0,1,0,-17459,11685,30895,29144,34706,29144,3653,23192
931,0,0,1,0,1,0,0,0,-11473,15746,29440,27219,33397,27223,3653,23192
932,0,0,0,1,1,0,1,0,-17637,11210,31144,28847,29206,28832,3653,23192
933,0,0,0,0,1,0,0,1,-13517,11032,30731,24549,28404,24543,3653,23192
934,0,0,1,0,1,0,1,0,-17404,6983,26997,24387,30199,24398,3653,23192
935,0,1,1,0,1,0,0,1,-13664,12151,33557,25815,29073,25824,3653,23192
936,1,0,0,1,0,0,0,1,-13908,13515,32542,27423,33507,27414,3653,23192
937,1,0,0,0,1,0,1,0,-16621,10351,37361,26972,31111,26967,3653,23192
938,1,1,0,0,1,0,0,1,-14503,11973,32726,26476,32288,26485,3653,23192
939,0,0,0,0,1,0,1,0,-17337,11710,32009,29047,32449,29056,3653,23192
940,0,0,1,0,0,0,1,0,-16791,10875,31808,27666,32262,27657,3653,23192
941,1,1,0,0,0,1,0,0,-18096,9019,29405,27115,30048,27106,3653,23192
942,0,0,0,1,1,0,0,1,-14959,12891,37294,27850,34210,27855,3653,23192
943,0,0,1,0,1,0,0,0,-10548,16285,27822,26833,28847,26830,3653,23192
944,0,0,1,0,1,0,0,0,-11212,16390,27720,27602,34193,27606,3653,23192
945,1,0,0,0,1,1,0,0,-20410,9275,35776,29685,32390,29692,3653,23192
946,0,1,0,1,1,0,1,0,-17092,10770,29937,27862,32680,27860,3653,23192
947,0,0,0,1,1,1,0,0,-20280,9127,34920,29407,35707,29398,3653,23192
948,1,1,1,0,0,0,1,0,-16774,12624,31068,29398,31662,29386,3653,23192
949,1,0,0,0,0,0,0,0,-11562,16811,33989,28373,28547,28376,3653,23192
950,0,0,1,0,1,0,0,1,-14117,14245,33450,28362,36804,28367,3653,23192
951,0,0,1,0,1,0,0,1,-14496,14516,36384,29012,32507,29011,3653,23192
952,0,0,1,0,1,0,0,0,-10863,14777,32435,25640,30652,25641,3653,23192
953,0,0,0,0,1,0,1,0,-17887,9115,31886,27002,28086,27008,3653,23192
